user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:08+02:00,Mon,,Tram,8.573479,47.356629
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:09+02:00,Mon,,Tram,8.573539,47.356516
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:11+02:00,Mon,,Tram,8.573675,47.356240
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:12+02:00,Mon,,Tram,8.573786,47.356024
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:14+02:00,Mon,,Tram,8.573846,47.355919
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:15+02:00,Mon,,Tram,8.573917,47.355821
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:17+02:00,Mon,,Tram,8.573988,47.355736
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:18+02:00,Mon,,Tram,8.574094,47.355626
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:20+02:00,Mon,,Tram,8.574234,47.355491
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:21+02:00,Mon,,Tram,8.574409,47.355317
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:23+02:00,Mon,,Tram,8.574480,47.355249
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:25+02:00,Mon,,Tram,8.574539,47.355183
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:26+02:00,Mon,,Tram,8.574634,47.355074
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:28+02:00,Mon,,Tram,8.574719,47.354965
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:29+02:00,Mon,,Tram,8.574815,47.354826
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:31+02:00,Mon,,Tram,8.574892,47.354712
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:32+02:00,Mon,,Tram,8.574977,47.354596
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:34+02:00,Mon,,Tram,8.575063,47.354479
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:35+02:00,Mon,,Tram,8.575136,47.354394
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:37+02:00,Mon,,Tram,8.575136,47.354394
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:38+02:00,Mon,,Tram,8.575155,47.354370
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:40+02:00,Mon,,Tram,8.575251,47.354264
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:41+02:00,Mon,,Tram,8.575366,47.354149
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:43+02:00,Mon,,Tram,8.575465,47.354060
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:44+02:00,Mon,,Tram,8.575575,47.353968
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:46+02:00,Mon,,Tram,8.575610,47.353935
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:48+02:00,Mon,,Tram,8.575671,47.353889
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:49+02:00,Mon,,Tram,8.575756,47.353834
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:51+02:00,Mon,,Tram,8.575864,47.353768
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:52+02:00,Mon,,Tram,8.575936,47.353727
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:54+02:00,Mon,,Tram,8.576008,47.353690
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:55+02:00,Mon,,Tram,8.576145,47.353623
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:57+02:00,Mon,,Tram,8.576394,47.353507
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:39:58+02:00,Mon,,Tram,8.576558,47.353431
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:00+02:00,Mon,,Tram,8.576709,47.353359
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:01+02:00,Mon,,Tram,8.576878,47.353281
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:03+02:00,Mon,,Tram,8.577012,47.353217
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:04+02:00,Mon,,Tram,8.577073,47.353185
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:06+02:00,Mon,,Tram,8.577133,47.353154
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:07+02:00,Mon,,Tram,8.577182,47.353124
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:09+02:00,Mon,,Tram,8.577232,47.353092
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:10+02:00,Mon,,Tram,8.577281,47.353054
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:12+02:00,Mon,,Tram,8.577324,47.353019
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:14+02:00,Mon,,Tram,8.577351,47.352992
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:15+02:00,Mon,,Tram,8.577397,47.352944
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:17+02:00,Mon,,Tram,8.577439,47.352896
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:18+02:00,Mon,,Tram,8.577467,47.352857
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:20+02:00,Mon,,Tram,8.577495,47.352812
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:21+02:00,Mon,,Tram,8.577517,47.352773
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:23+02:00,Mon,,Tram,8.577691,47.352449
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:24+02:00,Mon,,Tram,8.577754,47.352348
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:26+02:00,Mon,,Tram,8.577769,47.352325
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:27+02:00,Mon,,Tram,8.577810,47.352263
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:29+02:00,Mon,,Tram,8.577855,47.352204
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:30+02:00,Mon,,Tram,8.577945,47.352092
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:32+02:00,Mon,,Tram,8.578084,47.351948
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:33+02:00,Mon,,Tram,8.578232,47.351815
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:35+02:00,Mon,,Tram,8.578361,47.351715
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:37+02:00,Mon,,Tram,8.578472,47.351636
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:38+02:00,Mon,,Tram,8.578593,47.351560
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:40+02:00,Mon,,Tram,8.578686,47.351504
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:41+02:00,Mon,,Tram,8.578779,47.351453
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:43+02:00,Mon,,Tram,8.578942,47.351368
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:44+02:00,Mon,,Tram,8.579112,47.351285
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:46+02:00,Mon,,Tram,8.579186,47.351251
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:47+02:00,Mon,,Tram,8.579306,47.351198
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:49+02:00,Mon,,Tram,8.579401,47.351160
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:50+02:00,Mon,,Tram,8.579511,47.351123
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:52+02:00,Mon,,Tram,8.579599,47.351098
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:53+02:00,Mon,,Tram,8.579694,47.351073
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:55+02:00,Mon,,Tram,8.579795,47.351051
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:56+02:00,Mon,,Tram,8.579872,47.351037
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:58+02:00,Mon,,Tram,8.579953,47.351024
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:40:59+02:00,Mon,,Tram,8.580053,47.351013
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:01+02:00,Mon,,Tram,8.580165,47.351003
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:03+02:00,Mon,,Tram,8.580247,47.350997
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:04+02:00,Mon,,Tram,8.580425,47.350991
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:06+02:00,Mon,,Tram,8.580566,47.350988
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:07+02:00,Mon,,Tram,8.580704,47.350990
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:09+02:00,Mon,,Tram,8.580704,47.350990
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:10+02:00,Mon,,Tram,8.580805,47.350992
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:12+02:00,Mon,,Tram,8.580914,47.350998
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:13+02:00,Mon,,Tram,8.581047,47.351010
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:15+02:00,Mon,,Tram,8.581313,47.351035
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:16+02:00,Mon,,Tram,8.581495,47.351049
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:18+02:00,Mon,,Tram,8.581892,47.351075
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:19+02:00,Mon,,Tram,8.582007,47.351079
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:21+02:00,Mon,,Tram,8.582062,47.351079
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:22+02:00,Mon,,Tram,8.582131,47.351075
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:24+02:00,Mon,,Tram,8.582178,47.351068
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:25+02:00,Mon,,Tram,8.582204,47.351063
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:27+02:00,Mon,,Tram,8.582246,47.351051
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:29+02:00,Mon,,Tram,8.582279,47.351040
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:30+02:00,Mon,,Tram,8.582311,47.351022
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:32+02:00,Mon,,Tram,8.582351,47.350995
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:33+02:00,Mon,,Tram,8.582382,47.350964
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:35+02:00,Mon,,Tram,8.582406,47.350931
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:36+02:00,Mon,,Tram,8.582470,47.350823
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:38+02:00,Mon,,Tram,8.582496,47.350780
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:39+02:00,Mon,,Tram,8.582528,47.350743
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:41+02:00,Mon,,Tram,8.582551,47.350722
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:42+02:00,Mon,,Tram,8.582587,47.350698
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:44+02:00,Mon,,Tram,8.582628,47.350679
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:45+02:00,Mon,,Tram,8.582690,47.350663
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:47+02:00,Mon,,Tram,8.582744,47.350657
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:48+02:00,Mon,,Tram,8.582791,47.350657
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:50+02:00,Mon,,Tram,8.582834,47.350664
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:52+02:00,Mon,,Tram,8.582895,47.350681
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:53+02:00,Mon,,Tram,8.582936,47.350699
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:55+02:00,Mon,,Tram,8.582971,47.350722
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:56+02:00,Mon,,Tram,8.583001,47.350753
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:58+02:00,Mon,,Tram,8.583019,47.350779
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:41:59+02:00,Mon,,Tram,8.583028,47.350799
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:42:01+02:00,Mon,,Tram,8.583035,47.350827
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:42:02+02:00,Mon,,Tram,8.583036,47.350850
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:42:04+02:00,Mon,,Tram,8.583030,47.350885
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:42:05+02:00,Mon,,Tram,8.583015,47.350915
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:42:07+02:00,Mon,Zürich  Rehalp,,8.583015,47.350915
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:42:17+02:00,Mon,,Train,8.583015,47.350915
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:42:38+02:00,Mon,,Train,8.567536,47.343955
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:42:59+02:00,Mon,,Train,8.567536,47.343955
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:43:21+02:00,Mon,,Train,8.567723,47.343702
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:43:42+02:00,Mon,,Train,8.567879,47.343445
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:44:03+02:00,Mon,,Train,8.568001,47.343192
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:44:24+02:00,Mon,,Train,8.568018,47.343146
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:44:46+02:00,Mon,,Train,8.596796,47.347308
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:45:07+02:00,Mon,Spital Zollikerberg,,8.596796,47.347308
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:45:57+02:00,Mon,,Walk,8.596796,47.347308
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:45:57+02:00,Mon,,Walk,8.597418,47.347408
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:46:06+02:00,Mon,,Walk,8.597456,47.347482
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:46:16+02:00,Mon,,Walk,8.597615,47.347699
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:46:26+02:00,Mon,,Walk,8.597739,47.347661
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:46:37+02:00,Mon,,Walk,8.597958,47.347747
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:46:46+02:00,Mon,,Walk,8.598072,47.347792
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:46:56+02:00,Mon,,Walk,8.598182,47.347836
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:47:07+02:00,Mon,,Walk,8.598642,47.347858
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:47:16+02:00,Mon,,Walk,8.598835,47.347911
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:47:27+02:00,Mon,,Walk,8.598831,47.347930
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:47:38+02:00,Mon,,Walk,8.599174,47.348056
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:47:48+02:00,Mon,,Walk,8.599466,47.348092
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:47:57+02:00,Mon,,Walk,8.599713,47.348075
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:48:08+02:00,Mon,,Walk,8.599929,47.348157
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:48:18+02:00,Mon,,Walk,8.600012,47.347972
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:48:27+02:00,Mon,,Walk,8.600155,47.348001
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:48:37+02:00,Mon,,Walk,8.600344,47.348010
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:48:48+02:00,Mon,,Walk,8.600559,47.348020
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:48:58+02:00,Mon,,Walk,8.600831,47.348041
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:49:07+02:00,Mon,,Walk,8.600957,47.348063
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:49:17+02:00,Mon,,Walk,8.601073,47.348066
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:49:27+02:00,Mon,,Walk,8.601288,47.347861
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:49:37+02:00,Mon,,Walk,8.601323,47.347746
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:49:48+02:00,Mon,,Walk,8.601181,47.347598
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:49:58+02:00,Mon,,Walk,8.600988,47.347467
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:50:08+02:00,Mon,,Walk,8.600880,47.347425
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:50:18+02:00,Mon,,Walk,8.600846,47.347388
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:50:29+02:00,Mon,,Walk,8.600757,47.347210
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:50:40+02:00,Mon,,Walk,8.600520,47.347052
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:51:00+02:00,Mon,,Walk,8.600427,47.346920
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:51:23+02:00,Mon,,Walk,8.600259,47.346703
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:51:38+02:00,Mon,,Walk,8.599957,47.346556
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:51:48+02:00,Mon,,Walk,8.600012,47.346466
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:51:58+02:00,Mon,,Walk,8.600134,47.346427
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:52:08+02:00,Mon,,Walk,8.600124,47.346420
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:52:18+02:00,Mon,,Walk,8.600084,47.346495
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:52:28+02:00,Mon,,Walk,8.600074,47.346533
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:52:37+02:00,Mon,,Walk,8.600060,47.346506
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:52:48+02:00,Mon,,Walk,8.600052,47.346553
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:52:58+02:00,Mon,,Walk,8.600054,47.346606
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:53:08+02:00,Mon,,Walk,8.600035,47.346671
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:53:18+02:00,Mon,,Walk,8.600047,47.346685
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:53:27+02:00,Mon,,Walk,8.600050,47.346688
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:53:27+02:00,Mon,,Walk,8.600176,47.346724
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T14:53:27+02:00,Mon,Bäckerei Kägi,,8.600176,47.346724
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:11:01+02:00,Mon,,Walk,8.600176,47.346724
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:11:01+02:00,Mon,,Walk,8.600284,47.347011
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:11:11+02:00,Mon,,Walk,8.600355,47.347023
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:11:21+02:00,Mon,,Walk,8.600492,47.347074
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:11:31+02:00,Mon,,Walk,8.600609,47.347176
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:11:41+02:00,Mon,,Walk,8.600698,47.347269
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:11:52+02:00,Mon,,Walk,8.600855,47.347360
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:12:02+02:00,Mon,,Walk,8.601015,47.347454
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:12:12+02:00,Mon,,Walk,8.601146,47.347562
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:12:21+02:00,Mon,,Walk,8.601185,47.347666
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:12:31+02:00,Mon,,Walk,8.601318,47.347757
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:12:41+02:00,Mon,,Walk,8.601334,47.347876
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:12:52+02:00,Mon,,Walk,8.601174,47.348007
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:13:01+02:00,Mon,,Walk,8.600979,47.348051
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:13:11+02:00,Mon,,Walk,8.600789,47.348094
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:13:22+02:00,Mon,,Walk,8.600562,47.348123
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:13:41+02:00,Mon,,Walk,8.600161,47.348068
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:13:52+02:00,Mon,,Walk,8.600018,47.348117
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:14:11+02:00,Mon,,Walk,8.599719,47.348141
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:14:21+02:00,Mon,,Walk,8.599531,47.348077
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:14:32+02:00,Mon,,Walk,8.599282,47.348021
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:14:41+02:00,Mon,,Walk,8.599133,47.347992
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:14:51+02:00,Mon,,Walk,8.599037,47.347963
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:15:01+02:00,Mon,,Walk,8.598829,47.347903
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:15:11+02:00,Mon,,Walk,8.598594,47.347878
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:15:25+02:00,Mon,,Walk,8.598384,47.347836
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:15:37+02:00,Mon,,Walk,8.598193,47.347779
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:15:49+02:00,Mon,,Walk,8.598004,47.347721
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:15:58+02:00,Mon,,Walk,8.597841,47.347688
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:16:09+02:00,Mon,,Walk,8.597671,47.347616
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:16:19+02:00,Mon,,Walk,8.597559,47.347519
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:16:19+02:00,Mon,,Walk,8.597572,47.347474
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:16:19+02:00,Mon,Spital Zollikerberg,,8.597572,47.347474
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:22:19+02:00,Mon,,Tram,8.597572,47.347474
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:22:19+02:00,Mon,,Tram,8.597396,47.347336
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:25:55+02:00,Mon,,Tram,8.586998,47.348581
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:26:07+02:00,Mon,,Tram,8.585809,47.349272
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:28:04+02:00,Mon,,Tram,8.578104,47.352111
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:28:17+02:00,Mon,,Tram,8.577481,47.352968
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:28:29+02:00,Mon,,Tram,8.576571,47.353563
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:28:42+02:00,Mon,,Tram,8.575370,47.354135
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:28:42+02:00,Mon,,Tram,8.575021,47.354575
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:28:42+02:00,Mon,Zürich  Balgrist,,8.575021,47.354575
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:29:37+02:00,Mon,,Train,8.575021,47.354575
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:29:42+02:00,Mon,,Train,8.562574,47.349378
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:29:47+02:00,Mon,,Train,8.562574,47.349378
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:29:52+02:00,Mon,,Train,8.562587,47.349361
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:29:57+02:00,Mon,,Train,8.562741,47.349136
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:30:02+02:00,Mon,,Train,8.562832,47.349017
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:30:07+02:00,Mon,,Train,8.562929,47.348907
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:30:12+02:00,Mon,,Train,8.562786,47.349061
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:30:17+02:00,Mon,,Train,8.562547,47.349324
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:30:22+02:00,Mon,,Train,8.562131,47.349791
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:30:27+02:00,Mon,,Train,8.561818,47.350146
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-24T15:30:32+02:00,Mon,,Train,8.561672,47.350301
